time(y),mp_elev(m),dep_area(m^2)
0.0,-0.009542483660126777,2.0
0.2,0.09432510526845306,142.0
0.4,0.2576315492840422,366.0
0.6000000000000001,0.414108758844165,500.0
0.8,0.5555774537058653,583.0
1.0,0.6817208696422483,644.0
1.2000000000000002,0.7924250216793922,693.0
1.4000000000000001,0.8907912839837024,736.0
1.6,0.9760456120450698,781.0
1.8,1.0503006546415463,805.0
2.0,1.1155647680922698,834.0
2.2,1.1749910327406496,857.0
2.4000000000000004,1.2281532407115492,889.0
2.6,1.2752451975561598,900.0
2.8000000000000003,1.3166906181653673,928.0
3.0,1.3539710836049608,945.0
3.2,1.38717853784334,957.0
3.4000000000000004,1.416038617943741,973.0
3.6,1.4409338767198676,991.0
3.8000000000000003,1.4626342482374923,1021.0
4.0,1.4821320251522963,1039.0
4.2,1.4985765440600858,1055.0
4.4,1.512183703777751,1069.0
4.6000000000000005,1.5231502110495683,1085.0
4.800000000000001,1.532825297232705,1100.0
5.0,1.5404379377535236,1126.0
5.2,1.5459165043351675,1146.0
5.4,1.5493900038814132,1165.0
5.6000000000000005,1.551355749399761,1182.0
5.800000000000001,1.5524315072289738,1194.0
6.0,1.5518569099300237,1220.0
6.2,1.5497204177002004,1238.0
6.4,1.546105609221513,1252.0
6.6000000000000005,1.5418336102496681,1277.0
6.800000000000001,1.5366504567483474,1293.0
7.0,1.5302266090827743,1305.0
7.2,1.5226212045448193,1328.0
7.4,1.5138906789245823,1338.0
7.6000000000000005,1.5050237825659138,1367.0
7.800000000000001,1.4952671899988275,1393.0
8.0,1.4845514759791314,1407.0
8.200000000000001,1.4729177550600099,1413.0
8.4,1.4604272521675767,1440.0
8.6,1.4480440404744428,1458.0
8.8,1.434873088928839,1474.0
9.0,1.4209449508509238,1490.0
9.200000000000001,1.406289410033338,1511.0
9.4,1.3909732063884377,1534.0
9.600000000000001,1.3758475928191984,1558.0
9.8,1.3600932985151246,1574.0
10.0,1.3437333386718677,1590.0
10.200000000000001,1.32679050796159,1606.0
10.4,1.309287443339315,1628.0
10.600000000000001,1.2920393483584576,1639.0
10.8,1.2743291691888743,1661.0
11.0,1.2561346841193455,1681.0
11.200000000000001,1.2374750200910256,1704.0
11.4,1.2183695741891825,1726.0
11.600000000000001,1.199416777946979,1745.0
11.8,1.1802653628190285,1761.0
12.0,1.160736411193767,1781.0
12.200000000000001,1.1408478607516344,1793.0
12.4,1.1206181768931742,1811.0
12.600000000000001,1.100374804413633,1832.0
12.8,1.0802519758019145,1856.0
13.0,1.0598544160595083,1880.0
13.200000000000001,1.0392002102884135,1892.0
13.4,1.018307995116487,1906.0
13.600000000000001,0.997196919971941,1919.0
13.8,0.9765620397238877,1938.0
14.0,0.9557617811101693,1956.0
14.200000000000001,0.93480833158047,1984.0
14.4,0.9137203601075612,2000.0
14.600000000000001,0.8925168337024587,2016.0
14.8,0.8714974297998594,2045.0
15.0,0.8507635665001629,2059.0
15.200000000000001,0.8299779521730528,2075.0
15.4,0.8091582808982167,2087.0
15.600000000000001,0.7883222326906036,2099.0
15.8,0.7674873992763338,2119.0
16.0,0.74713463356467,2144.0
16.2,0.7269605671757517,2168.0
16.400000000000002,0.7068437419202382,2178.0
16.6,0.686799223252109,2197.0
16.8,0.6668416950636669,2225.0
17.0,0.6469854016308858,2235.0
17.2,0.6278015135442132,2250.0
17.400000000000002,0.6087599531534806,2270.0
17.6,0.5898627657445843,2278.0
17.8,0.5711207005608117,2298.0
18.0,0.5525438856116125,2320.0
18.2,0.5341823240863022,2339.0
18.400000000000002,0.5164987154746399,2357.0
18.6,0.4990107413162832,2375.0
18.8,0.48172470678613877,2391.0
19.0,0.4646462365807338,2407.0
19.200000000000003,0.44778027360131034,2425.0
19.400000000000002,0.43115500555904873,2434.0
19.6,0.41523120382152,2444.0
19.8,0.3995340678797987,2466.0
20.0,0.38406493140053044,2484.0
20.200000000000003,0.3688245312269487,2498.0
20.400000000000002,0.35381303209759096,2510.0
20.6,0.3390300538051747,2526.0
20.8,0.32490246406285905,2543.0
21.0,0.3110532070486727,2561.0
21.200000000000003,0.2974304566494794,2579.0
21.400000000000002,0.2840311603415131,2591.0
21.6,0.27085191222707294,2601.0
21.8,0.2578889907961184,2609.0
22.0,0.24541890969140923,2624.0
22.200000000000003,0.23332957320364756,2646.0
22.400000000000002,0.22144574514780402,2660.0
22.6,0.20976210043284027,2674.0
22.8,0.1982732016464155,2680.0
23.0,0.18697353328045097,2696.0
23.200000000000003,0.17595220677306145,2709.0
23.400000000000002,0.16544252868609988,2723.0
23.6,0.15510709694250124,2733.0
23.8,0.14493975258788794,2745.0
24.0,0.1349344162504167,2753.0
24.200000000000003,0.12508511057590965,2765.0
24.400000000000002,0.11538598009875045,2768.0
24.6,0.10611293036694747,2779.0
24.8,0.09710367575947032,2793.0
25.0,0.08822898804943691,2805.0
25.200000000000003,0.07948309974011636,2811.0
25.400000000000002,0.07086044516809409,2819.0
25.6,0.06235566801110792,2829.0
25.8,0.0539789787844569,2831.0
26.0,0.04607935519794637,2839.0
26.200000000000003,0.03828391782893448,2837.0
26.400000000000002,0.03058769079960655,2841.0
26.6,0.0229859316397949,2836.0
26.8,0.015474130287998378,2825.0
27.0,0.008048006896785864,2791.0
27.200000000000003,0.000796451365644657,2760.0
27.400000000000002,-0.006105076915346785,2713.0
27.6,-0.012931760524224956,2649.0
27.8,-0.019687435989979463,2605.0
28.0,-0.026375722329547102,2562.0
28.200000000000003,-0.033000026821838446,2544.0
28.400000000000002,-0.03956355122149091,2511.0
28.6,-0.0459522233801124,2490.0
28.8,-0.05205631301720359,2467.0
29.0,-0.058107705528911424,2451.0
29.200000000000003,-0.06410923664311952,2425.0
29.400000000000002,-0.0700635617486256,2406.0
29.6,-0.07597316255400699,2384.0
29.8,-0.08184035379549925,2364.0
30.0,-0.08757268957303666,2346.0
30.200000000000003,-0.0930321846819595,2320.0
30.400000000000002,-0.09845514580189274,2316.0
30.6,-0.10384363339629488,2301.0
30.8,-0.1091995657325242,2279.0
31.0,-0.114524724710094,2269.0
31.200000000000003,-0.11982076159924304,2248.0
31.400000000000002,-0.12505753056139213,2227.0
31.6,-0.12998712049859762,2213.0
31.8,-0.13489183802261095,2205.0
32.0,-0.13977317879887607,2190.0
32.2,-0.1446325277685503,2176.0
32.4,-0.1494711637288617,2160.0
32.6,-0.15429026380827793,2148.0
32.800000000000004,-0.15909090784987256,2129.0
33.0,-0.1636432034167825,2118.0
33.2,-0.16811284528519366,2106.0
33.4,-0.17256714153437258,2107.0
33.6,-0.1770070997505968,2087.0
33.800000000000004,-0.1814336440060771,2079.0
34.0,-0.18584761823817075,2069.0
34.2,-0.19024978955042116,2048.0
34.4,-0.19455257567740603,2037.0
34.6,-0.19865091001803137,2019.0
34.800000000000004,-0.20273976814912942,2027.0
35.0,-0.20681989140396695,2020.0
35.2,-0.2108919541047385,1996.0
35.4,-0.2149565661098478,1984.0
35.6,-0.21901427530296758,1972.0
35.800000000000004,-0.22306557004341698,1957.0
36.0,-0.2269216393593041,1950.0
36.2,-0.23069339171095748,1944.0
36.4,-0.2344605586005173,1942.0
36.6,-0.2382236371279447,1920.0
36.800000000000004,-0.24198307138726705,1909.0
37.0,-0.24573925437833566,1897.0
37.2,-0.24949252988677983,1881.0
37.4,-0.2532431943447335,1877.0
37.6,-0.2567487585889694,1865.0
37.800000000000004,-0.26024059909761377,1867.0
38.0,-0.26373132815379563,1853.0
38.2,-0.26722127122759787,1837.0
38.400000000000006,-0.270710710819273,1824.0
38.6,-0.2741998879353389,1820.0
38.800000000000004,-0.2776890035512878,1808.0
39.0,-0.28116604536769785,1791.0
39.2,-0.284413306194665,1793.0
39.400000000000006,-0.28766170261620516,1782.0
