time(y),mp_elev(m),dep_area(m^2)
0.0,-0.010000000000005116,1.0
0.2,0.03451920851915702,34.0
0.4,0.11402587471214076,91.0
0.6000000000000001,0.19395198953232295,128.0
0.8,0.2706793910869152,154.0
1.0,0.3442425075838713,169.0
1.2000000000000002,0.41467360249154694,181.0
1.4000000000000001,0.48199941115356637,192.0
1.6,0.5462378606679721,196.0
1.8,0.6073957432684978,202.0
2.0,0.6654681903262798,212.0
2.2,0.7204405338859061,219.0
2.4000000000000004,0.7734098659551023,226.0
2.6,0.8240825050895353,236.0
2.8000000000000003,0.8717182299182156,238.0
3.0,0.9163053497960192,240.0
3.2,0.9578542894390267,246.0
3.4000000000000004,0.9964021883615146,250.0
3.6,1.0320147972750675,250.0
3.8000000000000003,1.0647856761900982,250.0
4.0,1.0948331019576756,254.0
4.2,1.122295338656187,258.0
4.4,1.1473250010294151,263.0
4.6000000000000005,1.170298363949513,266.0
4.800000000000001,1.1923086804643503,272.0
5.0,1.2124530594998646,276.0
5.2,1.2308816944890708,282.0
5.4,1.2477350102232379,288.0
5.6000000000000005,1.2631416538497433,290.0
5.800000000000001,1.2772173396650288,290.0
6.0,1.2900644284806049,294.0
6.2,1.3017721089122887,300.0
6.4,1.3124170477697135,304.0
6.6000000000000005,1.322064384424067,308.0
6.800000000000001,1.3307689555400515,308.0
7.0,1.3385766511922412,308.0
7.2,1.346546204407673,315.0
7.4,1.3537954654836852,317.0
7.6000000000000005,1.3602982935176016,319.0
7.800000000000001,1.36607521590048,321.0
8.0,1.3711437848142225,323.0
8.200000000000001,1.375519508795989,327.0
8.4,1.3792166231785643,336.0
8.6,1.3822487023188899,346.0
8.8,1.3846291233104466,348.0
9.0,1.3863713957584736,352.0
9.200000000000001,1.3874893752354183,356.0
9.4,1.387997379249967,358.0
9.600000000000001,1.3879752860592731,359.0
9.8,1.3882091050347185,365.0
10.0,1.3879184806022806,369.0
10.200000000000001,1.3871178447360109,373.0
10.4,1.385821633110325,377.0
10.600000000000001,1.3840441915456125,379.0
10.8,1.381799686402644,379.0
11.0,1.3791020241106793,383.0
11.200000000000001,1.3759647831715114,389.0
11.4,1.3724011604374624,389.0
11.600000000000001,1.3684239322183345,395.0
11.8,1.3640454298016351,399.0
12.0,1.3592775281356353,405.0
12.200000000000001,1.3541316463039834,407.0
12.4,1.349063151780939,412.0
12.600000000000001,1.3439829742790153,414.0
12.8,1.3385857823874971,417.0
13.0,1.3328802643173248,427.0
